,Id_joueur,Strategy,Max_Score,History
965,2,Dumb,32,"[3, 5, 6, 7, 9, 10, 10, 10, 9, 13, 12, 13, 14, 15, 12, 14, 16, 19, 20, 22, 21, 23, 27, 26, 31, 30, 30, 27, 32]"
966,1,Dumb,32,"[4, 5, 7, 9, 9, 9, 11, 12, 13, 14, 17, 18, 18, 21, 21, 22, 23, 21, 22, 23, 24, 27, 25, 28, 28, 23, 24, 23, 26, 32]"
967,2,Dumb,33,"[3, 4, 4, 5, 7, 8, 8, 9, 10, 12, 10, 12, 14, 13, 14, 16, 22, 20, 22, 24, 23, 25, 29, 29, 33, 37, 41, 38, 40, 33]"
968,1,Dumb,41,"[4, 5, 6, 7, 9, 8, 9, 10, 12, 14, 16, 17, 19, 21, 23, 26, 26, 25, 25, 30, 32, 34, 35, 35, 32, 30, 32, 34, 42, 41]"
969,2,Dumb,27,"[3, 4, 5, 6, 8, 9, 11, 11, 11, 13, 11, 12, 12, 12, 12, 12, 15, 17, 18, 15, 18, 15, 17, 22, 28, 27, 29, 27, 25, 27]"
970,1,Dumb,38,"[4, 5, 5, 6, 7, 6, 6, 7, 10, 11, 11, 13, 13, 14, 15, 17, 17, 15, 16, 17, 19, 22, 21, 23, 24, 26, 29, 29, 33, 38]"
971,2,Dumb,27,"[3, 5, 7, 8, 10, 13, 13, 15, 15, 15, 16, 18, 18, 19, 20, 22, 25, 27, 29, 28, 28, 29, 30, 33, 32, 32, 31, 32, 31, 27]"
972,1,Dumb,34,"[4, 5, 7, 8, 9, 10, 11, 13, 15, 16, 16, 17, 20, 20, 19, 18, 22, 22, 27, 28, 29, 26, 25, 22, 23, 26, 30, 28, 34, 34]"
973,2,Dumb,32,"[3, 4, 4, 5, 6, 7, 8, 8, 8, 10, 11, 12, 14, 15, 18, 19, 19, 21, 16, 17, 22, 25, 31, 31, 32, 31, 34, 33, 30, 32]"
974,1,Dumb,30,"[4, 6, 7, 7, 7, 9, 12, 12, 14, 15, 16, 18, 17, 19, 19, 21, 26, 27, 31, 28, 22, 26, 25, 31, 28, 33, 35, 33, 32, 30]"
975,2,Dumb,40,"[3, 3, 5, 7, 9, 8, 8, 9, 10, 10, 11, 13, 14, 15, 16, 16, 13, 14, 16, 24, 26, 25, 27, 26, 27, 25, 27, 30, 34, 40]"
976,1,Dumb,36,"[4, 6, 6, 7, 8, 9, 10, 11, 12, 14, 16, 18, 16, 18, 16, 16, 19, 18, 21, 23, 22, 23, 25, 27, 33, 30, 29, 37, 38, 36]"
977,2,Dumb,35,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 12, 14, 15, 19, 21, 21, 23, 25, 25, 24, 27, 26, 26, 27, 26, 29, 30, 25, 28, 35]"
978,1,Dumb,30,"[4, 6, 6, 7, 8, 10, 11, 12, 13, 14, 17, 20, 20, 20, 20, 19, 16, 17, 16, 15, 19, 20, 21, 22, 22, 22, 27, 24, 27, 30]"
979,2,Dumb,41,"[3, 4, 5, 6, 7, 7, 8, 9, 10, 11, 10, 11, 12, 14, 17, 22, 24, 26, 30, 30, 28, 29, 30, 32, 36, 36, 37, 37, 41]"
980,1,Dumb,25,"[4, 5, 6, 6, 8, 8, 9, 9, 10, 13, 13, 13, 15, 17, 18, 19, 20, 20, 19, 20, 20, 21, 22, 20, 15, 19, 21, 22, 23, 25]"
981,2,Dumb,41,"[3, 5, 6, 7, 9, 9, 11, 13, 13, 13, 15, 16, 19, 16, 17, 19, 23, 23, 24, 28, 27, 29, 32, 39, 41, 38, 38, 44, 43, 41]"
982,1,Dumb,28,"[4, 5, 6, 7, 9, 9, 10, 10, 10, 10, 9, 11, 12, 12, 12, 13, 13, 15, 16, 17, 22, 19, 20, 25, 29, 28, 29, 25, 26, 28]"
983,2,Dumb,39,"[3, 4, 5, 7, 7, 8, 10, 12, 14, 17, 18, 18, 20, 22, 25, 25, 26, 26, 27, 28, 29, 30, 31, 28, 29, 29, 35, 36, 39]"
984,1,Dumb,31,"[4, 5, 5, 6, 7, 8, 10, 11, 11, 11, 13, 16, 20, 22, 23, 24, 22, 20, 21, 23, 29, 32, 32, 28, 26, 27, 33, 33, 33, 31]"
985,2,Dumb,34,"[3, 5, 7, 7, 8, 9, 9, 11, 13, 14, 14, 13, 11, 11, 12, 16, 22, 24, 23, 22, 18, 20, 24, 28, 29, 32, 30, 33, 34, 34]"
986,1,Dumb,36,"[4, 5, 6, 8, 10, 11, 11, 13, 13, 14, 15, 17, 18, 18, 21, 23, 24, 27, 27, 28, 28, 29, 25, 27, 29, 32, 33, 33, 34, 36]"
987,2,Dumb,29,"[3, 4, 5, 5, 5, 7, 8, 9, 10, 11, 13, 13, 14, 15, 15, 17, 16, 15, 17, 18, 19, 25, 29, 27, 27, 31, 27, 28, 31, 29]"
988,1,Dumb,39,"[4, 5, 6, 7, 8, 8, 7, 6, 9, 7, 11, 12, 15, 19, 17, 18, 20, 22, 23, 24, 26, 29, 30, 28, 29, 29, 30, 36, 35, 39]"
989,2,Dumb,26,"[3, 4, 5, 6, 9, 11, 14, 15, 18, 18, 16, 17, 16, 17, 18, 20, 19, 20, 20, 21, 21, 20, 26, 25, 29, 32, 29, 29, 28, 26]"
990,1,Dumb,29,"[4, 6, 6, 9, 10, 7, 8, 8, 10, 10, 13, 17, 16, 19, 18, 20, 25, 25, 25, 29, 29, 33, 33, 31, 34, 33, 34, 29, 29, 29]"
991,2,Dumb,42,"[3, 4, 5, 4, 9, 11, 12, 13, 14, 16, 14, 15, 15, 18, 17, 17, 15, 18, 18, 17, 18, 17, 21, 22, 26, 26, 31, 34, 37, 42]"
992,1,Dumb,29,"[4, 5, 6, 7, 8, 9, 9, 9, 8, 11, 12, 13, 19, 19, 20, 20, 19, 23, 24, 22, 20, 22, 25, 30, 27, 28, 27, 28, 28, 29]"
993,2,Dumb,41,"[3, 4, 5, 6, 7, 11, 11, 14, 16, 16, 16, 16, 13, 16, 17, 20, 20, 20, 23, 26, 28, 28, 26, 28, 29, 31, 34, 36, 38, 41]"
994,1,Dumb,35,"[4, 5, 7, 9, 10, 13, 13, 14, 15, 17, 17, 22, 25, 25, 23, 24, 25, 25, 26, 22, 22, 23, 26, 30, 29, 31, 35, 38, 33, 35]"
995,2,Dumb,30,"[3, 4, 4, 4, 5, 5, 7, 7, 8, 9, 10, 7, 9, 11, 14, 13, 15, 16, 23, 24, 26, 26, 26, 26, 26, 27, 24, 29, 33, 30]"
996,1,Dumb,33,"[4, 6, 7, 8, 8, 9, 9, 9, 13, 15, 18, 18, 17, 19, 20, 22, 24, 23, 22, 23, 25, 26, 30, 32, 32, 27, 29, 30, 28, 33]"
997,2,Dumb,33,"[3, 3, 4, 6, 8, 9, 13, 12, 11, 11, 11, 14, 15, 14, 15, 15, 17, 22, 21, 22, 23, 23, 21, 23, 29, 33, 30, 35, 35, 33]"
998,1,Dumb,46,"[4, 5, 6, 7, 8, 8, 8, 10, 13, 15, 15, 14, 17, 18, 17, 19, 19, 19, 19, 18, 22, 23, 24, 25, 27, 30, 30, 39, 44, 46]"
999,2,Dumb,25,"[3, 4, 5, 6, 8, 10, 11, 11, 10, 11, 14, 15, 15, 19, 19, 19, 22, 23, 26, 29, 26, 26, 30, 29, 30, 35, 30, 24, 19, 25]"
1000,1,Dumb,27,"[4, 5, 6, 7, 9, 9, 10, 11, 12, 14, 16, 15, 14, 17, 15, 18, 16, 16, 17, 15, 15, 15, 16, 15, 20, 21, 21, 21, 19, 27]"
1001,2,Dumb,46,"[3, 4, 5, 6, 7, 8, 9, 11, 11, 11, 13, 17, 17, 19, 22, 22, 25, 25, 29, 31, 33, 36, 37, 40, 36, 41, 39, 43, 46]"
1002,1,Dumb,40,"[4, 5, 8, 9, 10, 10, 12, 15, 14, 16, 16, 19, 23, 23, 26, 30, 29, 29, 28, 30, 32, 29, 28, 29, 34, 34, 36, 41, 43, 40]"
1003,2,Dumb,26,"[3, 4, 3, 4, 6, 7, 7, 8, 9, 10, 11, 10, 9, 11, 9, 9, 11, 14, 16, 15, 19, 22, 24, 25, 24, 23, 25, 23, 24, 26]"
1004,1,Dumb,24,"[4, 5, 6, 7, 7, 6, 8, 10, 12, 13, 15, 14, 15, 15, 14, 18, 19, 19, 20, 23, 23, 26, 21, 22, 25, 23, 22, 18, 20, 24]"
1005,2,Dumb,44,"[3, 4, 5, 7, 10, 11, 11, 11, 12, 12, 14, 15, 17, 20, 21, 20, 21, 22, 25, 23, 25, 29, 30, 32, 35, 38, 43, 44, 47, 44]"
1006,1,Dumb,38,"[4, 5, 5, 7, 8, 11, 11, 13, 14, 15, 16, 18, 19, 21, 21, 23, 22, 23, 23, 26, 27, 25, 27, 27, 25, 26, 27, 30, 33, 38]"
1007,2,Dumb,33,"[3, 5, 6, 6, 7, 7, 8, 8, 9, 10, 11, 11, 14, 14, 14, 16, 17, 20, 20, 20, 24, 24, 26, 29, 34, 35, 33, 31, 32, 33]"
1008,1,Dumb,35,"[4, 5, 7, 8, 8, 9, 9, 9, 11, 12, 10, 10, 9, 10, 12, 12, 16, 18, 21, 22, 22, 23, 27, 28, 31, 31, 30, 30, 31, 35]"
1009,2,Dumb,32,"[3, 4, 4, 6, 7, 10, 12, 12, 12, 16, 18, 21, 23, 24, 26, 26, 25, 23, 22, 26, 26, 26, 27, 26, 25, 32, 31, 32, 32]"
1010,1,Dumb,41,"[4, 6, 7, 7, 8, 9, 12, 13, 12, 12, 13, 17, 20, 18, 19, 16, 14, 17, 16, 15, 16, 20, 26, 32, 32, 34, 37, 40, 41]"
1011,2,Dumb,22,"[3, 3, 5, 7, 7, 8, 7, 10, 13, 13, 14, 12, 14, 16, 20, 24, 25, 27, 29, 30, 32, 29, 25, 23, 23, 24, 25, 23, 22]"
1012,1,Dumb,27,"[4, 5, 6, 7, 8, 8, 9, 9, 11, 13, 14, 17, 18, 20, 19, 21, 23, 23, 25, 28, 29, 31, 30, 27, 29, 28, 27]"
1013,2,Dumb,31,"[3, 4, 5, 6, 8, 10, 11, 12, 12, 12, 14, 12, 14, 15, 16, 17, 18, 18, 22, 17, 20, 21, 25, 30, 28, 31]"
1014,1,Dumb,35,"[4, 5, 7, 8, 9, 9, 9, 8, 9, 11, 17, 18, 19, 23, 23, 24, 27, 28, 29, 32, 36, 38, 36, 35, 36, 38, 35, 33, 30, 35]"
1015,2,Dumb,30,"[3, 4, 4, 5, 8, 9, 12, 15, 14, 14, 12, 11, 12, 11, 14, 15, 12, 14, 15, 14, 12, 14, 17, 19, 20, 23, 29, 33, 35, 30]"
1016,1,Dumb,42,"[4, 5, 6, 6, 8, 11, 12, 13, 12, 14, 15, 15, 16, 16, 17, 18, 22, 21, 24, 25, 28, 30, 32, 38, 37, 39, 40, 38, 47, 42]"
1017,2,Dumb,28,"[3, 4, 6, 7, 7, 6, 7, 10, 11, 11, 14, 15, 16, 17, 18, 21, 19, 21, 19, 22, 20, 19, 21, 18, 18, 20, 23, 23, 22, 28]"
1018,1,Dumb,33,"[4, 6, 7, 8, 9, 11, 10, 10, 11, 11, 13, 11, 12, 14, 15, 18, 19, 25, 28, 26, 30, 33, 33, 32, 31, 32, 34, 35, 31, 33]"
1019,2,Dumb,36,"[3, 3, 4, 5, 6, 8, 10, 11, 14, 14, 18, 22, 20, 20, 20, 20, 20, 19, 19, 20, 20, 17, 21, 25, 27, 25, 27, 32, 35, 36]"
1020,1,Dumb,31,"[4, 5, 7, 8, 9, 8, 9, 11, 12, 14, 15, 16, 17, 17, 18, 20, 21, 22, 23, 23, 22, 23, 20, 21, 23, 24, 27, 29, 31]"
1021,2,Dumb,32,"[3, 4, 4, 6, 9, 9, 12, 10, 11, 11, 13, 14, 15, 16, 17, 17, 19, 20, 22, 25, 25, 31, 31, 32, 34, 33, 32, 32]"
1022,1,Dumb,25,"[4, 5, 7, 9, 10, 10, 11, 12, 11, 13, 17, 19, 20, 21, 21, 21, 20, 22, 23, 21, 22, 26, 26, 26, 24, 24, 21, 28, 26, 25]"
1023,2,Dumb,42,"[3, 4, 4, 5, 6, 7, 10, 11, 12, 13, 10, 10, 12, 17, 16, 18, 20, 22, 23, 24, 26, 24, 27, 31, 32, 38, 38, 37, 39, 42]"
1024,1,Dumb,30,"[4, 5, 7, 7, 8, 9, 9, 10, 11, 14, 14, 16, 17, 19, 20, 14, 15, 16, 17, 16, 18, 22, 25, 25, 22, 23, 22, 25, 27, 30]"
1025,2,Dumb,35,"[3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 14, 13, 15, 15, 22, 24, 24, 26, 28, 31, 29, 27, 31, 33, 33, 37, 37, 36, 40, 35]"
1026,1,Dumb,40,"[4, 5, 5, 6, 7, 9, 10, 11, 9, 8, 9, 12, 15, 15, 18, 22, 24, 25, 27, 24, 24, 21, 22, 25, 28, 32, 28, 30, 36, 40]"
1027,2,Dumb,28,"[3, 5, 6, 8, 8, 9, 9, 13, 16, 17, 19, 17, 17, 18, 17, 16, 15, 16, 20, 22, 27, 29, 29, 28, 27, 30, 35, 32, 29, 28]"
1028,1,Dumb,27,"[4, 5, 6, 7, 7, 10, 10, 12, 11, 15, 18, 20, 22, 23, 23, 25, 28, 26, 27, 26, 32, 31, 32, 28, 28, 29, 26, 28, 28, 27]"
1029,2,Dumb,38,"[3, 4, 5, 8, 8, 8, 9, 11, 13, 10, 10, 9, 9, 12, 13, 12, 15, 15, 18, 19, 18, 18, 24, 26, 28, 34, 33, 34, 38, 38]"
1030,1,Dumb,29,"[4, 5, 6, 6, 10, 12, 14, 15, 16, 18, 18, 18, 18, 19, 20, 18, 18, 19, 20, 25, 27, 27, 25, 31, 29, 31, 36, 37, 32, 29]"
1031,2,Dumb,38,"[3, 4, 6, 7, 5, 5, 5, 8, 7, 8, 10, 13, 13, 16, 19, 20, 21, 22, 24, 21, 21, 25, 26, 25, 28, 26, 24, 31, 35, 38]"
1032,1,Dumb,45,"[4, 5, 7, 9, 10, 11, 12, 14, 17, 18, 17, 20, 21, 20, 24, 23, 26, 27, 26, 29, 31, 34, 36, 37, 40, 42, 46, 48, 47, 45]"
1033,2,Dumb,25,"[3, 4, 4, 4, 5, 6, 7, 7, 7, 10, 11, 9, 12, 13, 14, 14, 13, 17, 17, 17, 17, 15, 16, 16, 16, 15, 16, 15, 22, 25]"
1034,1,Dumb,21,"[4, 5, 5, 6, 6, 7, 8, 7, 8, 10, 13, 11, 14, 18, 19, 22, 23, 22, 22, 20, 23, 26, 26, 23, 23, 23, 21, 19, 21]"
1035,2,Dumb,42,"[3, 5, 6, 8, 10, 10, 13, 14, 15, 15, 17, 18, 17, 15, 16, 15, 18, 20, 25, 25, 24, 25, 32, 34, 33, 38, 42, 42]"
1036,1,Dumb,32,"[4, 5, 5, 4, 6, 6, 8, 9, 11, 12, 13, 14, 16, 16, 15, 19, 22, 29, 27, 29, 31, 31, 32, 33, 27, 28, 32, 31, 29, 32]"
1037,2,Dumb,39,"[3, 5, 8, 9, 12, 11, 11, 12, 12, 14, 14, 15, 16, 19, 22, 18, 18, 15, 18, 17, 19, 18, 19, 30, 28, 30, 32, 34, 38, 39]"
1038,1,Dumb,25,"[4, 5, 6, 7, 10, 11, 13, 13, 12, 16, 18, 19, 22, 23, 26, 25, 27, 26, 27, 26, 21, 22, 28, 32, 29, 27, 29, 22, 24, 25]"
1039,2,Dumb,40,"[3, 4, 5, 6, 5, 6, 7, 10, 11, 9, 9, 10, 9, 10, 11, 12, 14, 15, 19, 26, 27, 27, 25, 26, 30, 30, 38, 41, 39, 40]"
1040,1,Dumb,49,"[4, 5, 6, 7, 8, 9, 8, 10, 11, 13, 16, 18, 17, 18, 18, 18, 19, 20, 20, 23, 26, 26, 29, 31, 29, 31, 40, 45, 46, 49]"
1041,2,Dumb,16,"[3, 4, 5, 6, 8, 10, 11, 11, 12, 12, 12, 13, 14, 16, 18, 19, 20, 22, 23, 23, 26, 23, 22, 25, 26, 27, 20, 19, 18, 16]"
1042,1,Dumb,39,"[4, 5, 5, 6, 7, 9, 10, 14, 15, 16, 17, 16, 15, 17, 18, 16, 22, 23, 25, 26, 27, 29, 29, 29, 29, 32, 29, 34, 35, 39]"
1043,2,Dumb,28,"[3, 5, 7, 7, 8, 8, 9, 7, 8, 11, 12, 17, 17, 17, 20, 21, 17, 18, 18, 21, 20, 22, 24, 26, 26, 30, 30, 27, 29, 28]"
1044,1,Dumb,30,"[4, 5, 6, 7, 8, 10, 13, 14, 14, 15, 17, 19, 19, 20, 18, 19, 18, 19, 23, 24, 24, 24, 24, 31, 32, 33, 28, 29, 33, 30]"
1045,2,Dumb,43,"[3, 4, 5, 7, 8, 7, 6, 8, 10, 10, 11, 11, 12, 16, 17, 20, 24, 22, 21, 24, 24, 26, 28, 22, 24, 31, 33, 32, 37, 43]"
1046,1,Dumb,27,"[4, 5, 6, 8, 8, 9, 12, 13, 15, 16, 17, 17, 17, 16, 16, 19, 19, 18, 17, 20, 17, 18, 17, 18, 18, 24, 16, 20, 23, 27]"
1047,2,Dumb,43,"[3, 4, 5, 6, 7, 8, 7, 9, 8, 9, 11, 13, 17, 18, 20, 19, 22, 25, 26, 29, 31, 33, 35, 39, 38, 42, 46, 43, 40, 43]"
1048,1,Dumb,36,"[4, 6, 6, 9, 10, 11, 13, 13, 18, 20, 20, 20, 21, 19, 22, 20, 21, 20, 23, 22, 26, 27, 31, 29, 30, 31, 35, 36, 34, 36]"
1049,2,Dumb,31,"[3, 4, 5, 4, 5, 6, 7, 8, 5, 6, 8, 10, 14, 15, 17, 20, 21, 21, 24, 23, 21, 22, 23, 28, 25, 26, 24, 28, 31]"
1050,1,Dumb,26,"[4, 5, 6, 4, 4, 7, 11, 12, 13, 14, 15, 15, 17, 16, 18, 20, 16, 17, 15, 16, 15, 15, 16, 16, 18, 21, 22, 23, 26]"
1051,2,Dumb,38,"[3, 4, 8, 10, 11, 10, 9, 10, 13, 11, 13, 14, 16, 17, 17, 22, 23, 27, 28, 33, 34, 38, 36, 39, 37, 37, 39, 38]"
1052,1,Dumb,15,"[4, 5, 7, 9, 12, 15]"
1053,2,Dumb,3,"[3, 4, 4, 4, 3]"
1054,1,Dumb,45,"[4, 5, 7, 8, 8, 9, 10, 11, 12, 13, 16, 17, 18, 14, 17, 17, 16, 17, 18, 20, 22, 25, 29, 33, 34, 33, 34, 33, 35, 45]"
1055,2,Dumb,20,"[3, 4, 4, 6, 7, 9, 9, 10, 11, 14, 11, 12, 19, 19, 19, 22, 23, 25, 27, 25, 26, 26, 23, 23, 27, 25, 31, 30, 28, 20]"
1056,1,Dumb,27,"[4, 5, 6, 9, 10, 11, 13, 17, 15, 16, 17, 19, 22, 21, 21, 22, 21, 24, 25, 27, 30, 30, 28, 25, 26, 25, 20, 21, 27]"
1057,2,Dumb,43,"[3, 4, 5, 5, 5, 6, 6, 7, 9, 10, 10, 11, 12, 14, 14, 17, 21, 20, 18, 18, 18, 24, 28, 28, 31, 40, 41, 40, 43]"
1058,1,Dumb,27,"[4, 5, 6, 7, 8, 10, 11, 12, 15, 18, 19, 18, 14, 14, 18, 20, 21, 22, 21, 22, 23, 23, 22, 21, 22, 25, 31, 32, 31, 27]"
1059,2,Dumb,41,"[3, 4, 5, 7, 7, 7, 8, 9, 8, 8, 10, 16, 18, 20, 18, 20, 20, 21, 23, 23, 25, 28, 33, 32, 35, 32, 28, 34, 41]"
1060,1,Dumb,31,"[4, 5, 7, 8, 8, 8, 9, 10, 12, 12, 15, 15, 16, 18, 21, 22, 20, 20, 18, 22, 23, 25, 27, 27, 25, 29, 31, 32, 30, 31]"
1061,2,Dumb,37,"[3, 4, 4, 6, 9, 9, 10, 11, 12, 14, 14, 17, 17, 17, 16, 18, 20, 24, 25, 23, 24, 27, 27, 29, 30, 28, 29, 35, 37]"
1062,1,Dumb,34,"[4, 5, 6, 7, 8, 9, 10, 10, 10, 11, 12, 15, 14, 15, 13, 12, 16, 16, 15, 19, 22, 25, 25, 25, 27, 25, 23, 27, 29, 34]"
1063,2,Dumb,33,"[3, 4, 5, 6, 7, 9, 10, 13, 15, 15, 16, 16, 17, 22, 24, 25, 25, 27, 28, 28, 25, 26, 28, 31, 34, 35, 36, 35, 38, 33]"
1064,1,Dumb,36,"[4, 5, 6, 6, 8, 9, 11, 12, 12, 13, 17, 17, 16, 16, 16, 16, 17, 21, 19, 19, 23, 20, 22, 24, 26, 25, 26, 29, 33, 36]"
1065,2,Dumb,34,"[3, 4, 6, 7, 7, 8, 8, 11, 11, 12, 12, 14, 16, 19, 21, 22, 23, 23, 26, 27, 29, 29, 29, 29, 32, 35, 37, 37, 30, 34]"
1066,1,Dumb,41,"[4, 5, 7, 7, 8, 9, 13, 14, 13, 18, 19, 21, 25, 22, 24, 23, 23, 27, 28, 26, 28, 28, 28, 27, 29, 30, 34, 35, 38, 41]"
1067,2,Dumb,30,"[3, 4, 5, 6, 7, 8, 6, 9, 10, 7, 9, 8, 10, 11, 13, 15, 18, 15, 18, 19, 20, 22, 26, 26, 31, 27, 26, 27, 26, 30]"
1068,1,Dumb,41,"[4, 5, 5, 6, 8, 7, 9, 12, 12, 12, 11, 17, 20, 21, 24, 25, 29, 28, 26, 28, 29, 31, 29, 31, 31, 38, 35, 36, 41]"
1069,2,Dumb,23,"[3, 5, 6, 8, 9, 10, 10, 10, 12, 16, 16, 12, 11, 12, 11, 13, 13, 16, 20, 17, 19, 21, 22, 24, 24, 24, 27, 28, 23]"
1070,1,Dumb,32,"[4, 6, 7, 8, 8, 9, 9, 10, 12, 12, 12, 13, 19, 19, 22, 22, 24, 23, 24, 26, 26, 26, 24, 28, 29, 27, 27, 28, 30, 32]"
1071,2,Dumb,35,"[3, 3, 4, 6, 8, 9, 10, 12, 12, 14, 15, 16, 14, 15, 15, 15, 17, 21, 19, 20, 24, 28, 27, 25, 29, 34, 34, 35, 35, 35]"
1072,1,Dumb,45,"[4, 5, 5, 5, 6, 8, 7, 9, 12, 10, 11, 10, 10, 12, 13, 20, 22, 22, 23, 22, 25, 26, 29, 30, 35, 36, 41, 45, 47, 45]"
1073,2,Dumb,23,"[3, 5, 7, 8, 9, 11, 13, 12, 14, 17, 18, 20, 21, 21, 22, 17, 18, 19, 25, 23, 22, 23, 22, 23, 22, 21, 19, 16, 23]"
1074,1,Dumb,27,"[4, 5, 6, 8, 9, 12, 12, 12, 12, 12, 13, 15, 18, 20, 22, 23, 24, 23, 27, 24, 27, 31, 33, 35, 36, 28, 30, 25, 27]"
1075,2,Dumb,40,"[3, 4, 5, 5, 6, 6, 8, 11, 12, 13, 14, 15, 13, 13, 13, 15, 18, 18, 20, 22, 21, 18, 19, 18, 28, 32, 39, 40]"
1076,1,Dumb,37,"[4, 5, 6, 7, 7, 6, 5, 6, 5, 6, 8, 10, 11, 12, 17, 18, 19, 20, 23, 24, 25, 25, 33, 36, 40, 37, 32, 37, 37]"
1077,2,Dumb,31,"[3, 4, 5, 7, 10, 13, 15, 18, 18, 20, 19, 20, 21, 22, 19, 20, 21, 21, 21, 23, 23, 24, 18, 17, 20, 26, 28, 26, 31]"
1078,1,Dumb,34,"[4, 5, 6, 6, 6, 7, 8, 8, 9, 10, 11, 15, 18, 19, 21, 20, 21, 22, 23, 23, 25, 24, 25, 26, 25, 26, 27, 25, 27, 34]"
1079,2,Dumb,36,"[3, 4, 6, 8, 9, 10, 13, 13, 14, 15, 17, 14, 14, 15, 17, 17, 21, 19, 21, 24, 24, 25, 26, 29, 30, 32, 35, 36, 37, 36]"
1080,1,Dumb,40,"[4, 5, 5, 6, 7, 6, 7, 9, 12, 15, 12, 10, 11, 9, 12, 12, 13, 15, 19, 20, 24, 25, 22, 25, 21, 22, 26, 30, 32, 40]"
1081,2,Dumb,26,"[3, 5, 6, 7, 10, 11, 12, 12, 11, 14, 19, 19, 23, 24, 24, 25, 29, 26, 24, 27, 23, 28, 31, 33, 36, 36, 33, 34, 35, 26]"
1082,1,Dumb,32,"[4, 5, 7, 8, 9, 8, 10, 12, 14, 15, 16, 17, 18, 19, 19, 20, 21, 19, 16, 16, 17, 18, 28, 29, 35, 31, 30, 34, 36, 32]"
1083,2,Dumb,34,"[3, 4, 4, 5, 8, 9, 10, 9, 9, 10, 13, 13, 13, 15, 17, 21, 21, 26, 28, 30, 32, 31, 23, 24, 25, 28, 29, 30, 33, 34]"
1084,1,Dumb,28,"[4, 5, 7, 8, 9, 9, 10, 9, 10, 11, 12, 14, 15, 17, 17, 15, 17, 19, 18, 18, 15, 15, 13, 14, 15, 17, 18, 15, 28]"
1085,2,Dumb,48,"[3, 4, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 16, 17, 22, 22, 22, 25, 27, 33, 34, 37, 38, 39, 40, 40, 45, 48]"
1086,1,Dumb,25,"[4, 5, 6, 7, 8, 8, 8, 8, 8, 11, 13, 16, 14, 16, 17, 19, 21, 22, 20, 21, 21, 20, 20, 22, 23, 21, 20, 23, 25]"
1087,2,Dumb,43,"[3, 4, 5, 6, 8, 10, 12, 14, 15, 14, 14, 16, 17, 17, 18, 19, 18, 22, 23, 25, 28, 30, 31, 31, 36, 39, 40, 43]"
1088,1,Dumb,38,"[4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 18, 18, 16, 18, 22, 25, 25, 30, 30, 30, 28, 29, 30, 28, 31, 35, 36, 37, 37, 38]"
1089,2,Dumb,34,"[3, 4, 5, 6, 7, 8, 8, 9, 10, 11, 10, 14, 15, 16, 14, 13, 15, 12, 14, 19, 19, 20, 24, 28, 29, 23, 27, 25, 31, 34]"
1090,1,Dumb,36,"[4, 5, 7, 9, 10, 11, 12, 12, 14, 17, 15, 18, 17, 19, 21, 22, 25, 23, 23, 24, 29, 30, 35, 30, 31, 34, 31, 34, 34, 36]"
1091,2,Dumb,37,"[3, 4, 4, 5, 5, 6, 8, 9, 9, 11, 12, 13, 14, 15, 15, 15, 18, 20, 20, 21, 20, 19, 22, 23, 24, 27, 29, 28, 30, 37]"
1092,1,Dumb,47,"[4, 5, 6, 7, 8, 8, 9, 10, 10, 13, 16, 17, 20, 20, 22, 24, 25, 27, 31, 35, 38, 34, 40, 41, 43, 46, 46, 45, 47]"
1093,2,Dumb,20,"[3, 5, 5, 6, 8, 9, 10, 12, 13, 12, 12, 13, 14, 13, 14, 13, 14, 15, 12, 10, 14, 15, 16, 14, 12, 12, 15, 16, 20]"
1094,1,Dumb,41,"[4, 5, 6, 7, 7, 7, 6, 6, 8, 9, 10, 12, 12, 14, 17, 19, 21, 20, 20, 17, 18, 19, 15, 18, 19, 25, 29, 31, 35, 41]"
1095,2,Dumb,24,"[3, 4, 5, 7, 9, 12, 14, 15, 15, 16, 17, 18, 19, 21, 18, 18, 21, 23, 27, 30, 30, 35, 36, 36, 36, 32, 32, 33, 28, 24]"
1096,1,Dumb,23,"[4, 5, 5, 6, 7, 8, 9, 11, 11, 12, 12, 13, 12, 13, 11, 12, 14, 14, 15, 19, 20, 22, 20, 18, 22, 24, 20, 16, 20, 23]"
1097,2,Dumb,45,"[3, 5, 6, 7, 9, 9, 10, 12, 12, 14, 15, 18, 19, 23, 24, 25, 26, 27, 28, 26, 28, 31, 34, 37, 33, 39, 47, 45, 45]"
1098,1,Dumb,31,"[4, 5, 6, 6, 7, 6, 9, 10, 11, 14, 14, 15, 14, 17, 16, 19, 18, 23, 24, 25, 26, 28, 30, 31, 34, 36, 38, 37, 33, 31]"
1099,2,Dumb,37,"[3, 4, 6, 7, 10, 11, 10, 12, 12, 12, 13, 17, 17, 18, 19, 20, 21, 18, 19, 22, 21, 23, 21, 22, 21, 23, 23, 29, 36, 37]"
1100,1,Dumb,29,"[4, 5, 6, 7, 10, 11, 13, 14, 12, 11, 12, 13, 14, 17, 17, 19, 18, 23, 23, 18, 19, 19, 21, 21, 22, 26, 24, 28, 29]"
